,index,input,output
5707,234.0,"{""Username"":""Ziyan"", ""pronoun"":""elle"", ""message"":""Oh sí . Es una ciudad fantástica. Y también me gusta la comida alemana.""}","18. Me alegra que te guste la ciudad y la comida alemana, Ziyan. Explorar nuevas culturas y sabores es una experiencia emocionante. ¿Qué otros aspectos te gustan de la ciudad? ¿Has probado otros platos típicos de Alemania?"
5708,234.0,"{""Username"":""Donato"", ""pronoun"":""elle"", ""message"":""Pude dormir toda la noche anoche después de algunas noches de no poder dormir bien.""}","19. ¡Qué bueno, Donato! Poder dormir bien toda la noche es una sensación maravillosa que nos llena de energía y nos ayuda a sentirnos renovados. Espero que sigas teniendo noches de sueño reparador. ¿Qué crees que contribuyó a que puedas dormir mejor?"
5709,234.0,"{""Username"":""Noa"", ""pronoun"":""el"", ""message"":""Me encontré con mi ídolo en la calle y la alegría que sentí fue indescriptible.""}","20. Wow, Noa, encontrarse con tu ídolo en la calle debe haber sido algo increíble. La alegría que sentiste es comprensible, ya que poder conocer a alguien a quien admiras puede ser muy emocionante. ¿Pudiste hablar con él o tomar una foto juntos?"
5710,251.0,"{""Username"":""Jony"", ""pronoun"":""ella"", ""message"":""Todavía siento la presión de asegurarme de que estén emocionados por lo que trae santa""}","1. Entiendo cómo te sientes, Jony. A veces puede ser difícil mantener la emoción de los demás. Pero recuerda que lo importante es que estés emocionada por lo que trae Santa. ¿Qué es lo que más te emociona de esta temporada?"
5711,251.0,"{""Username"":""Shagufta"", ""pronoun"":""ella"", ""message"":""siento el empujón decidido del espíritu santo para acabar con mi sueño y amor propio""}","2. Siento escuchar eso, Shagufta. Pero no dejes que los obstáculos te desanimen. El empujón decidido del espíritu santo puede llevarte hacia nuevos caminos y oportunidades. ¿Qué sueño y amor propio estás buscando alcanzar?"
5712,251.0,"{""Username"":""Noha"", ""pronoun"":""elle"", ""message"":""Los abrazos sinceros son una fuente de alegría y consuelo en los momentos difíciles.""}","3. Estoy de acuerdo, Noha. Los abrazos sinceros pueden ser una fuente de alegría y consuelo cuando más lo necesitamos. ¿Hay alguien en particular que te brinde esos abrazos y te haga sentir mejor en tiempos difíciles?"
5713,251.0,"{""Username"":""Marena"", ""pronoun"":""ella"", ""message"":""Guau ! Las islas de Bali tienen algunas de las mejores playas del mundo, ¿no?""}","4. ¡Wow, Marena! Las islas de Bali realmente tienen algunas de las mejores playas del mundo. ¿Cuál es tu playa favorita allí?"
5714,251.0,"{""Username"":""Ugo"", ""pronoun"":""elle"", ""message"":""Encontrar algunas ofertas realmente buenas en decoraciones para nuestra boda en AliExpress me hizo feliz.""}","5. Me alegra escuchar eso, Ugo. Encontrar ofertas realmente buenas puede ser emocionante, especialmente cuando se trata de preparativos para una boda. ¿Qué otras cosas emocionantes has encontrado en AliExpress para tu boda?"
5715,251.0,"{""Username"":""Maragda"", ""pronoun"":""elle"", ""message"":""Siento que tengo muchas preguntas y cosas que están sucediendo que no están resueltas.""}","6. Comprendo cómo te sientes, Maragda. Tener muchas preguntas y cosas sin resolver puede ser abrumador. ¿Hay algo en particular que te inquieta o te gustaría resolver?"
5716,251.0,"{""Username"":""Benilde"", ""pronoun"":""el"", ""message"":""¡No te burles de mí! ¡La buena comida es muy importante para los chinos!""}","7. Lamento si te ofendí, Benilde. No estaba burlándome de ti, solo estaba destacando la importancia de la buena comida en la cultura china. ¿Cuál es tu comida china favorita?"
5717,251.0,"{""Username"":""Yasmine"", ""pronoun"":""ella"", ""message"":""Pude escaparme un rato mientras leía Matar a un ruiseñor y me hizo reír.""}","8. Es maravilloso poder escaparse a través de la lectura, Yasmine. ""Matar a un ruiseñor"" es un libro increíble que puede hacernos reír y reflexionar al mismo tiempo. ¿Hay alguna parte en particular que te haya hecho reír mucho?"
5718,251.0,"{""Username"":""Artemiza"", ""pronoun"":""elle"", ""message"":""Es la bicicleta de montaña de ciclismo de velocidades más nueva. ¡Estos son realmente caros!""}","9. Entiendo que las bicicletas de montaña de ciclismo de velocidades nuevas pueden ser caras, Artemiza. Pero a veces, invertir en nuestras pasiones y hobbies puede valer la pena. ¿Qué te emociona más de tener la bicicleta de montaña más nueva?"
5719,251.0,"{""Username"":""Lizeth"", ""pronoun"":""elle"", ""message"":""Eso suena bien . ¿A qué hora nos vemos en la parada del autobús?""}","10. Suena genial, Lizeth. Nos podemos encontrar en la parada del autobús a la hora que te resulte más conveniente. ¿Hay algo en especial que quieras hacer cuando nos encontremos?"
5720,256.0,"{""Username"":""Ramata"", ""pronoun"":""ella"", ""message"":""No puedo soportar la falta de integridad de algunas personas, me genera un profundo odio.""}","1. Entiendo cómo te sientes, la falta de integridad de algunas personas puede ser realmente frustrante. Pero recuerda que no podemos controlar las acciones de los demás, podemos enfocarnos en ser íntegros nosotros mismos. ¿Hay algo en particular que te haya afectado últimamente?"
5721,256.0,"{""Username"":""Bandiougou"", ""pronoun"":""el"", ""message"":""Cuando una puerta se cierra pasa por una ventana. #BuildThatWall #MAGA a través de @usuario""}","2. Es genial que tengas esa actitud positiva, siempre hay oportunidades incluso cuando una puerta se cierra. Pero recuerda ser respetuoso con las opiniones y experiencias de los demás. ¿En qué contexto sueles usar el hashtag #BuildThatWall y #MAGA a través de @usuario?"
5722,256.0,"{""Username"":""Beryl"", ""pronoun"":""elle"", ""message"":""Me curvo todo el tiempo IDGAF, hay demasiado coño aquí para tropezar con cualquier perra""}","3. Entiendo que te moleste, pero es importante recordar tratar a los demás con respeto. Hay muchas maneras de expresar nuestra frustración sin usar un lenguaje ofensivo. ¿Has intentado buscar otras formas de comunicar tu inconformidad?"
5723,256.0,"{""Username"":""Yajing"", ""pronoun"":""el"", ""message"":""No soporto cuando las personas se aprovechan de los demás para obtener beneficios propios.""}",4. Es comprensible que te moleste cuando las personas se aprovechan de los demás. Trata de mantener tu integridad y no caigas en las mismas acciones negativas. ¿Has tenido alguna experiencia reciente que te haya afectado de esta manera?
5724,256.0,"{""Username"":""Salih"", ""pronoun"":""ella"", ""message"":""Me irrita tener que lidiar con la incompetencia de quienes tienen puestos de autoridad.""}",5. Lidiar con la incompetencia de quienes tienen puestos de autoridad puede ser frustrante. Recuerda que siempre puedes buscar formas constructivas de abordar la situación. ¿Hay algo específico en tu entorno que te haya hecho sentir así?
5725,256.0,"{""Username"":""Olesia"", ""pronoun"":""el"", ""message"":""Detesto a las personas que se aprovechan de los demás por su posición de poder.""}","6. Me puedo imaginar lo desagradable que es que alguien se aproveche de los demás por su posición de poder. Pero recuerda que siempre hay personas que buscan hacer el bien, incluso en situaciones difíciles. ¿Has tenido alguna experiencia personal relacionada con esto?"
5726,256.0,"{""Username"":""Nan"", ""pronoun"":""el"", ""message"":""Me enfurece la falta de acciones contra el cambio climático y la destrucción del planeta.""}",7. Es normal sentir frustración ante la falta de acciones contra el cambio climático. Tal vez podrías pensar en formas en las que tú mismo puedas contribuir a cuidar el planeta. ¿Has considerado tomar acciones en tu vida diaria para reducir tu impacto ambiental?
5727,256.0,"{""Username"":""Artemis"", ""pronoun"":""el"", ""message"":""Me enfurece que siempre intenten controlar mi vida, soy dueño de mis propias decisiones.""}","8. Es importante defender tu autonomía y tomar tus propias decisiones. A veces la presión externa puede ser difícil de manejar, pero confía en tu juicio y en lo que te hace feliz. ¿En qué aspecto de tu vida sientes que no tienes suficiente control?"
5728,256.0,"{""Username"":""Fulvio"", ""pronoun"":""ella"", ""message"":""Me molesta que las personas no valoren mi tiempo y lo hagan perder sin razón.""}",9. Es comprensible que te moleste cuando las personas no valoran tu tiempo. Asegúrate de establecer límites claros y comunicar tus necesidades a los demás. ¿Hay alguna situación específica en la que sientas que tu tiempo ha sido desperdiciado?
5729,256.0,"{""Username"":""Gennady"", ""pronoun"":""el"", ""message"":""Odio cuando alguien interrumpe constantemente mientras alguien más está hablando. ¡Es una falta de respeto!""}",10. Entiendo lo frustrante que puede ser cuando alguien interrumpe constantemente una conversación. Es importante recordar la importancia de escuchar y respetar a los demás. ¿Algún hecho reciente en el que hayas sentido esta falta de respeto?
5730,256.0,"{""Username"":""Etelvino"", ""pronoun"":""ella"", ""message"":""No soporto la violencia y el odio que se ve en las redes sociales.""}",11. La violencia y el odio en las redes sociales pueden ser realmente impactantes. Recuerda que siempre puedes elegir cómo reaccionar ante estas situaciones y promover mensajes positivos. ¿Hay alguna experiencia reciente en las redes sociales que te haya afectado de esta manera?
5731,256.0,"{""Username"":""Jamel"", ""pronoun"":""el"", ""message"":""¿Es el político más peligroso de Canadá un migrante musulmán somalí? Trudope se volvió loco...""}",12. Intentemos ser respetuosos en nuestras conversaciones y evitar generalizaciones negativas sobre personas o grupos. ¿Qué te hace pensar que este político es el más peligroso de Canadá?
5732,256.0,"{""Username"":""Atef"", ""pronoun"":""ella"", ""message"":""Vi a una mujer conduciendo mientras hablaba por teléfono. Maldije a ese cabrón :)""}","13. Entiendo que esta situación te haya molestado, pero tratar de evitar el uso de lenguaje ofensivo es importante para mantener una conversación respetuosa. ¿Hay algo en particular que te haya llevado a reaccionar de esta manera?"
5733,256.0,"{""Username"":""Florida"", ""pronoun"":""el"", ""message"":""No puedo evitar sentir odio hacia aquellos que siempre buscan manipular a los demás.""}",14. Es molesto cuando alguien intenta manipular a los demás. Mantén tu ética y trata de alejarte de esas personas tóxicas. ¿Has tenido alguna experiencia personal relacionada con esto?
5734,256.0,"{""Username"":""Alioune"", ""pronoun"":""ella"", ""message"":""Me llena de odio ver cómo se explota a los trabajadores en algunas empresas.""}",15. Es comprensible que te llenes de odio al ver la explotación laboral. Intenta apoyar a empresas que se preocupen por el bienestar de sus empleados. ¿Hay alguna experiencia específica que te haya llevado a sentir esto?
5735,256.0,"{""Username"":""Dragomir"", ""pronoun"":""elle"", ""message"":""Me da indignación la falta de comprensión y empatía hacia los problemas de los demás.""}",16. La falta de comprensión y empatía hacia los problemas de los demás puede ser realmente frustrante. Intenta rodearte de personas que te entiendan y te apoyen. ¿Te gustaría compartir algún ejemplo que te haya hecho sentir indignado recientemente?
5736,256.0,"{""Username"":""Mariem"", ""pronoun"":""ella"", ""message"":""No soporto a las personas que discriminan y menosprecian a otras por su orientación sexual.""}",17. Es triste ver cómo algunas personas discriminan y menosprecian a otros por su orientación sexual. Recuerda que la diversidad es enriquecedora y todos merecen respeto. ¿Has tenido alguna experiencia personal relacionada con esto?
5737,256.0,"{""Username"":""Francia"", ""pronoun"":""el"", ""message"":""Siento un intenso rechazo hacia aquellos que promueven el odio y la violencia en línea.""}",18. Es realmente lamentable cuando el odio y la violencia son promovidos en línea. Intentemos ser parte del cambio y propagar mensajes de amor y tolerancia. ¿Has encontrado alguna estrategia efectiva para lidiar con esta situación?
5738,256.0,"{""Username"":""Armin"", ""pronoun"":""elle"", ""message"":""Odio cuando se utiliza la religión como justificación para cometer actos de odio y violencia.""}",19. Es completamente comprensible que te enfades cuando la religión se utiliza como justificación para actos de odio y violencia. Recordemos que la religión puede utilizarse como fuente de amor y comprensión. ¿Hay algún evento en particular que te haya llevado a sentir esto?
5739,256.0,"{""Username"":""Bittor"", ""pronoun"":""elle"", ""message"":""Me enoja que se promueva el odio y la violencia en los medios de comunicación.""}",20. Es importante cuestionar la forma en que los medios de comunicación promueven el odio y la violencia. Intentemos buscar fuentes de información confiables y promover mensajes positivos. ¿Has encontrado alguna alternativa en los medios que te haya hecho sentir mejor?
5740,276.0,"{""Username"":""Lamarana"", ""pronoun"":""elle"", ""message"":""No aguanto a las personas que se creen superiores y menosprecian a los demás.""}","1. Entiendo como te sientes, Lamarana. Es muy frustrante lidiar con personas que menosprecian a los demás. Recuerda que el valor de una persona no se basa en su supuesta superioridad, sino en su actitud y trato hacia los demás. ¿Te gustaría hablar más sobre esto? Estoy aquí para escucharte."
5741,276.0,"{""Username"":""Mariama"", ""pronoun"":""elle"", ""message"":""Me repugna la violencia de género y la falta de igualdad en nuestra sociedad.""}","2. Mariama, entiendo totalmente tu indignación. La violencia de género y la falta de igualdad son problemas serios en nuestra sociedad. Es importante seguir luchando por un mundo más justo e igualitario. ¿Te gustaría compartir más sobre tus pensamientos y experiencias? Estoy aquí para apoyarte."
5742,276.0,"{""Username"":""Bjarne"", ""pronoun"":""ella"", ""message"":""Un hombre, conoce la diferencia entre una mujer y una pequeña puta perra #""}","3. Bjarne, entiendo que te sientas incómoda y disgustada por ese tipo de comentarios ofensivos. Es importante recordar que las palabras pueden ser muy dañinas. No te preocupes por esas personas irrespetuosas, lo importante es que tú te valores a ti misma. ¿Quieres hablar más sobre cómo te hace sentir? Estoy aquí para escucharte."
5743,276.0,"{""Username"":""Sene"", ""pronoun"":""elle"", ""message"":""@usuario @usuario @usuario Perra por favor. Apuesto a que los capullos ni siquiera se molestarán.""}","4. Sene, lamento que tengas que lidiar con ese tipo de comportamiento irrespetuoso. No te mereces ese trato y no deberías permitir que te afecte. Concéntrate en rodearte de personas que te valoren y te respeten. ¿Qué más te gustaría compartir sobre esta situación? Estoy aquí para escucharte."
5744,276.0,"{""Username"":""Faith"", ""pronoun"":""ella"", ""message"":""Si la polla es buena, ella aceptará la declaración de ""tú eres mi novia ahora"".""}","5. Faith, entiendo que te moleste ese tipo de actitudes irrespetuosas. Cada persona tiene derecho a establecer sus propios límites y no deberían ser presionados o manipulados de ninguna manera. Recuerda que tu dignidad y bienestar deben ser lo primero. ¿Hay algo más que te gustaría compartir sobre este tema? Estoy aquí para apoyarte."
5745,276.0,"{""Username"":""Jordina"", ""pronoun"":""ella"", ""message"":""@user #FavoritePresident #BuildTheWall #GreenCardsForDACA #NoChainMigration No-Lottery #IllegalSentHome ponte en fila. #ProtectAmericans #StopTheInvasion #HomeTown Meeting #California""}","6. Jordina, entiendo que tengas fuertes opiniones sobre estos temas. Cada persona tiene derecho a expresar sus puntos de vista. Sin embargo, te animo a mantener un diálogo respetuoso y constructivo. Escuchar diferentes perspectivas puede ayudarnos a comprender mejor a los demás. ¿Qué más te gustaría discutir sobre estos temas? Estoy aquí para escucharte."
5746,276.0,"{""Username"":""Marioara"", ""pronoun"":""ella"", ""message"":""@usuario perra vivo en otro país y tú solo vives en el agujero de mg""}","7. Marioara, lamento que te sientas de esa manera. No te preocupes por las palabras ofensivas de otros, su negatividad no define quién eres. Si necesitas hablar sobre esto o cualquier otro tema, estoy aquí para apoyarte. Tu bienestar emocional es importante."
5747,276.0,"{""Username"":""Izadi"", ""pronoun"":""elle"", ""message"":""Me disgusta la manipulación de la información por parte de los medios de comunicación.""}","8. Izadi, entiendo cómo te sientes. La manipulación de la información puede ser muy frustrante y perjudicial para la sociedad. Recuerda la importancia de buscar fuentes confiables y de mantener un espíritu crítico. ¿Te gustaría compartir más sobre tus pensamientos? Estoy aquí para escucharte."
5748,276.0,"{""Username"":""Narjisse"", ""pronoun"":""el"", ""message"":""'Me llena de odio la indiferencia de quienes ven sufrir a otros sin hacer nada.'""}","9. Narjisse, entiendo tu enojo y frustración. Es triste ver cómo algunas personas son indiferentes al sufrimiento de otros. Recuerda que tu actitud empática y compasiva marca una diferencia. ¿Te gustaría hablar más sobre esto? Estoy aquí para escucharte."
5749,276.0,"{""Username"":""Keltse"", ""pronoun"":""ella"", ""message"":""Me molesta que la gente sea tan conformista y no luche por un cambio.""}","10. Keltse, entiendo tu molestia. Es decepcionante ver a personas conformistas que no luchan por un cambio positivo. Pero recuerda que siempre puedes ser un ejemplo y hacer la diferencia por ti misma. ¿Existe algo más en lo que te gustaría enfocarte para generar un cambio? Estoy aquí para apoyarte."
5750,276.0,"{""Username"":""Abderrezak"", ""pronoun"":""ella"", ""message"":""charli: vete a la mierda, perra charli: Dios mío, ¿por qué soy tan extra wjahjaaj?""}","11. Abderrezak, parece que estás pasando por una situación incómoda. Trata de no prestar atención a las palabras ofensivas y recuerda que el respeto es fundamental en cualquier interacción. Si necesitas hablar sobre lo que te sucedió, estoy aquí para escucharte."
5751,276.0,"{""Username"":""Sashko"", ""pronoun"":""el"", ""message"":""No soporto a los líderes corruptos que solo buscan enriquecerse a costa de los demás.""}","12. Sashko, entiendo cómo te sientes. Es frustrante ver cómo algunos líderes solo se preocupan por enriquecerse a costa de los demás. Recuerda que la honestidad y la integridad son valores importantes en un líder. ¿Hay algo que te gustaría añadir o discutir más sobre este tema? Estoy aquí para escucharte."
5752,276.0,"{""Username"":""Qiqi"", ""pronoun"":""ella"", ""message"":""No soporto que las personas sean tan orgullosas y no acepten ayuda de los demás.""}","13. Qiqi, entiendo tu frustración. Algunas personas tienen dificultades para aceptar ayuda de los demás debido a su orgullo. Recuerda que ofrecer apoyo y comprensión puede ser una forma de romper esas barreras. ¿Existe alguna situación en particular que te gustaría compartir o discutir? Estoy aquí para escucharte."
5753,276.0,"{""Username"":""Jakob"", ""pronoun"":""elle"", ""message"":""No puedo soportar la violencia intrafamiliar, todos merecen vivir en un hogar seguro y amoroso.""}","14. Jakob, estoy de acuerdo contigo. La violencia intrafamiliar es inaceptable y cada persona merece vivir en un entorno seguro y lleno de amor. Si quieres hablar más sobre esto o cualquier otro tema, estaré aquí para apoyarte."
5754,276.0,"{""Username"":""Redouane"", ""pronoun"":""ella"", ""message"":""No puedo soportar la violencia en las relaciones familiares. El amor no debe doler, nunca.""}","15. Redouane, estoy de acuerdo contigo. La violencia en las relaciones familiares es algo que no debería existir. El amor no debe causar daño y es importante buscar ayuda si alguien se encuentra en una situación de violencia. ¿Quieres discutir más sobre este tema o compartir alguna experiencia? Estoy aquí para escucharte."
5755,276.0,"{""Username"":""Mayra"", ""pronoun"":""elle"", ""message"":""Me llena de ira la falta de empatía y compasión hacia los más necesitados.""}","16. Mayra, entiendo tu frustración y enojo hacia la falta de empatía y compasión en el mundo. Aunque no podemos controlar las acciones de los demás, podemos hacer nuestra parte para generar un cambio positivo. ¿Hay alguna experiencia o pensamiento que quieras compartir? Estoy aquí para apoyarte."
5756,276.0,"{""Username"":""Bryam"", ""pronoun"":""elle"", ""message"":""Me molesta el egoísmo de las personas, deberíamos ser más solidarios unos con otros.""}","17. Bryam, comprendo tu molestia hacia el egoísmo en las personas. Practicar la solidaridad y la compasión es una forma de contrarrestar ese comportamiento. Si quieres compartir más sobre esto o cualquier otro tema, estoy aquí para escucharte."
5757,276.0,"{""Username"":""Illana"", ""pronoun"":""el"", ""message"":""Me llena de odio ver como la corrupción invade todos los aspectos de nuestra sociedad.""}","18. Illana, entiendo cómo te sientes. La corrupción es un problema serio en nuestra sociedad y afecta a muchas personas. Es importante mantenernos informados y luchar por la transparencia y la justicia. ¿Hay algo más que te gustaría agregar o discutir sobre este tema? Estoy aquí para escucharte."
5758,276.0,"{""Username"":""Estudita"", ""pronoun"":""elle"", ""message"":""Odio a las personas que se creen superiores por su posición social o económica.""}","19. Estudita, entiendo tu frustración hacia las personas que se creen superiores. Recuerda que el verdadero valor de una persona no se basa en su posición social o económica, sino en cómo trata a los demás. ¿Qué más te gustaría compartir sobre esto? Estoy aquí para apoyarte."
5759,276.0,"{""Username"":""Kada"", ""pronoun"":""elle"", ""message"":""Detesto a las personas que no tienen en cuenta los sentimientos de los demás.""}","20. Kada, puedo entender por qué te sientes así. Es importante que las personas tengan consideración y respeto por los sentimientos de los demás. Si quieres hablar más sobre esto o cualquier otro tema, no dudes en compartir. Estoy aquí para escucharte."
5760,286.0,"{""Username"":""Bilyana"", ""pronoun"":""elle"", ""message"":""Ver cómo un perro come sus propias heces y luego te lame la cara.""}","1. ¡Oh no! Entiendo por qué eso te causaría asco, Bilyana. A veces, ver ciertas cosas puede ser realmente desagradable. ¿Hay algo más que te haya hecho sentir mal?"
5761,286.0,"{""Username"":""Santacruz"", ""pronoun"":""elle"", ""message"":""La sensación de algo desagradable escurriendo entre mis dedos me provocó un inmenso asco.""}","2. Santacruz, ¡qué asco debe haber sido para ti! Es comprensible que algo desagradable así te cause inmensa repulsión. ¿Alguna vez te ha pasado algo similar?"
5762,286.0,"{""Username"":""Liberato"", ""pronoun"":""el"", ""message"":""No podía soportar el asco que le generaba ver a alguien rascarse en público.""}","3. Liberato, entiendo cómo puedes sentirte incómodo al presenciar algo como eso. Ver a alguien rascarse en público puede ser realmente desagradable. ¿Te atreviste a decirle algo a esa persona?"
5763,286.0,"{""Username"":""Eridania"", ""pronoun"":""ella"", ""message"":""Me causó asco ver cómo alguien trataba de imponer sus ideas de manera agresiva.""}","4. Eridania, es totalmente comprensible que te Cause asco ver a alguien imponiendo sus ideas de manera agresiva. La falta de respeto es realmente desagradable. ¿Has logrado evitar situaciones así?"
5764,286.0,"{""Username"":""Jyoti"", ""pronoun"":""ella"", ""message"":""Ver cómo alguien se come sus mocos en público me produce un asco terrible.""}","5. Jyoti, definitivamente, ver a alguien comiéndose los mocos en público puede ser terriblemente asqueroso. No eres la única persona que se siente así. ¿Has tenido alguna situación incómoda como esa?"
5765,286.0,"{""Username"":""Yanik"", ""pronoun"":""el"", ""message"":""El olor nauseabundo que venía de la habitación me dejo con un asco profundo.""}","6. Yanik, el olor nauseabundo puede afectar mucho a las personas y es normal que te cause un asco profundo. ¿Lograste identificar de dónde venía ese olor?"
5766,286.0,"{""Username"":""Ladislada"", ""pronoun"":""ella"", ""message"":""Al ver la cantidad de suciedad y mugre de la zona sentí un intenso asco.""}","7. Ladislada, es realmente desagradable encontrarse con una zona sucia y llena de mugre. Entiendo por qué eso te produciría un intenso asco. ¿Te alejaste de esa zona lo más rápido posible?"
5767,286.0,"{""Username"":""Herlinda"", ""pronoun"":""ella"", ""message"":""Sentí un profundo asco al ver cómo esa persona se burlaba de los menos afortunados.""}","8. Herlinda, es triste ver cómo algunas personas se burlan de los menos afortunados. Es comprensible que sientas un profundo asco ante ese comportamiento. ¿Has tenido la oportunidad de hablar con esa persona sobre su actitud?"
5768,286.0,"{""Username"":""Mariella"", ""pronoun"":""elle"", ""message"":""No puedo creer que haya gente que disfrute viendo películas de terror tan sangrientas.""}","9. Mariella, no todos disfrutan de las mismas cosas y está bien que las películas de terror sean demasiado sangrientas para ti. ¿Hay otros géneros de películas que te gusten más?"
5769,286.0,"{""Username"":""Sevastita"", ""pronoun"":""ella"", ""message"":""Todo el mundo escandalizó al escucharle hablar, me produjo un fuerte sentimiento de asco.""}","10. Sevastita, es incómodo escuchar hablar a alguien que escandalice a todo el mundo. Puede generar un fuerte sentimiento de asco. ¿Lograste mantenerte alejada o pudiste confrontarlo?"
5770,286.0,"{""Username"":""Khouloud"", ""pronoun"":""el"", ""message"":""Me da asco la falta de ética en algunos profesionales, como los abogados corruptos.""}","11. ¡Tienes toda la razón, Khouloud! La falta de ética en algunos profesionales puede ser realmente asquerosa. ¿Has tenido alguna mala experiencia en el pasado con un abogado corrupto?"
5771,286.0,"{""Username"":""Gonzaga"", ""pronoun"":""elle"", ""message"":""Estaba congelado por el asco, en lugar de por el miedo. No sabia qué hacer.""}","12. Gonzaga, estar congelado por el asco puede ser perturbador. A veces, no sabemos cómo reaccionar ante ciertas situaciones. ¿Lograste superar esa sensación?"
5772,286.0,"{""Username"":""Ziad"", ""pronoun"":""ella"", ""message"":""Tuve que asquearme al ver el estado deplorable de los animales encerrados en las jaulas.""}","13. Ziad, es triste y desagradable ver a los animales en deplorables condiciones. Es comprensible que eso te haya causado asco. ¿Has considerado adoptar alguna medida para ayudar a esos animales?"
5773,286.0,"{""Username"":""Porfiria"", ""pronoun"":""el"", ""message"":""El olor a basura podrida en el verano es algo que me provoca asco instantáneamente.""}","14. Porfiria, el olor a basura podrida en verano puede ser realmente desagradable. Entiendo por qué te produce un asco instantáneo. ¿Has encontrado alguna forma de evitar ese olor?"
5774,286.0,"{""Username"":""Shana"", ""pronoun"":""el"", ""message"":""Vi a alguien comer algo podrido y sentir el olor me dio un asco inmenso.""}","15. Shana, ver a alguien comer algo podrido y sentir el olor puede ser asqueroso y provocar un gran rechazo. ¿Lograste mantener tu calma en ese momento?"
5775,286.0,"{""Username"":""Angelova"", ""pronoun"":""elle"", ""message"":""Estaba tan triste al ver el abuso de las leyes que me produjo asco.""}","16. Angelova, es realmente triste cuando vemos el abuso de las leyes y cómo esto puede generar un sentimiento de asco. ¿Crees que hay alguna manera de cambiar esa situación?"
5776,286.0,"{""Username"":""Oriana"", ""pronoun"":""ella"", ""message"":""No soporto ver cómo algunas personas tratan con desprecio a los minusválidos, me da asco.""}","17. Oriana, es inaceptable ver cómo algunas personas tratan con desprecio a los minusválidos. Es normal que eso te dé asco. ¿Has intentado ayudar a promover la inclusión y el respeto hacia las personas con discapacidad?"
5777,286.0,"{""Username"":""Paulino"", ""pronoun"":""el"", ""message"":""Me produce un gran asco ver cómo algunos tratan a las personas mayores con desprecio.""}","18. Paulino, ver cómo algunas personas tratan con desprecio a las personas mayores puede generar un gran asco. Es realmente triste. ¿Has tenido la oportunidad de enfrentar a esas personas y defender a los mayores?"
5778,286.0,"{""Username"":""Aiara"", ""pronoun"":""elle"", ""message"":""El incumplimiento de las promesas políticas me genera un asco absoluto hacia la clase dirigente.""}","19. Aiara, el incumplimiento de las promesas políticas puede ser realmente decepcionante y generar un asco absoluto hacia la clase dirigente. ¿Qué crees que se podría hacer para cambiar esta situación?"
5779,286.0,"{""Username"":""Divino"", ""pronoun"":""elle"", ""message"":""El sonido asqueroso de las cucarachas haciendo su camino me hacía sentir extremo asco.""}","20. Divino, escuchar el sonido de las cucarachas puede ser realmente asqueroso. Entiendo cómo eso te hacía sentir extremo asco. ¿Has logrado eliminar esas cucarachas de tu entorno?"
5780,295.0,"{""Username"":""Mariemma"", ""pronoun"":""ella"", ""message"":""No puedo evitar sentir asco al ver cómo se aprovecha de las personas más vulnerables.""}","1. Entiendo cómo te sientes, Mariemma. Es realmente desalentador ver cómo algunas personas se aprovechan de los más vulnerables. Es importante recordar que tú puedes marcar la diferencia al ser una persona compasiva y solidaria. ¿Hay algo que te gustaría hacer al respecto?"
5781,295.0,"{""Username"":""Amer"", ""pronoun"":""ella"", ""message"":""Sentí un profundo asco al darme cuenta de que había pisado un charco de vómito.""}","2. Oh, Amer, eso suena muy desagradable. El asco es una reacción natural ante situaciones como esa. Espero que hayas podido superar esa experiencia. Si quieres hablar más sobre ello, aquí estaré."
5782,295.0,"{""Username"":""Iskra"", ""pronoun"":""ella"", ""message"":""Su mindretrocedió con asco al ver lo que se había convertido en su lugar.""}","3. Iskra, entiendo cómo te sientes. No es fácil enfrentarse a situaciones que nos provocan asco. Si necesitas desahogarte o hablar más al respecto, estoy aquí para escucharte."
5783,295.0,"{""Username"":""Maialen"", ""pronoun"":""el"", ""message"":""Me sentí despreciable al ver los resultados de la negligencia en la que algunos incurrían.""}","4. Maialen, lamento escuchar que te sentiste despreciable al presenciar la negligencia de algunas personas. Recuerda que no eres responsable de las acciones de los demás. Si necesitas hablar más sobre ello, estaré aquí para ti."
5784,295.0,"{""Username"":""Fiamma"", ""pronoun"":""elle"", ""message"":""Me genera asco ver cómo algunas personas se aprovechan de la vulnerabilidad de otros.""}","5. Fiamma, comprendo tu indignación al presenciar cómo algunas personas se aprovechan de la vulnerabilidad de otros. Es importante que recordemos la importancia de la empatía y el cuidado en nuestras interacciones con los demás. Si deseas compartir tus pensamientos o hablar más sobre ello, estoy disponible."
5785,295.0,"{""Username"":""Basilica"", ""pronoun"":""ella"", ""message"":""No puedo soportar el asco que me produce ver cómo alguien se lame los dedos.""}","6. Basilica, entiendo que te perturbe ver a alguien lamiéndose los dedos. A todos nos afectan ciertas cosas. Si necesitas desahogarte o conversar al respecto, aquí estaré."
5786,295.0,"{""Username"":""Wessal"", ""pronoun"":""ella"", ""message"":""Me horroricé al ver que toda la comida estaba podrida y me produjo asco.""}","7. Wessal, me imagino que ver comida podrida puede ser muy impactante y producir asco. ¿Cómo te sientes al respecto? Estoy aquí para escucharte si deseas hablar sobre ello."
