,index,input,output
5023,224.0,"{""Username"":""Huascar"", ""pronoun"":""ella"", ""message"":""@usuario @usuario Donald Trump dijo que el Sr. Cruz es un perro mentiroso, no se puede confiar en él o su esposa dijo que su padre estuvo involucrado en el tiroteo del presidente el presidente en Texas en Dallas Estados Unidos no puede confiar en él, es un mentiroso, entonces, ¿cómo puede hacerlo? defenderlo allí en la campaña de Texas""}",4. Parece que te sientes frustrado/a por los comentarios de Donald Trump. Es comprensible que te afecten sus palabras. ¿Hay algo más en lo que quieras desahogarte?
5024,224.0,"{""Username"":""Louazna"", ""pronoun"":""ella"", ""message"":""@user Un punto a favor, no tendrá que hacer cola para ir al baño. ¿Algún punto a favor más? No, no puedo pensar en ningún #sexismo impactante""}",5. Entiendo que el tema del sexismo te preocupe. Es importante estar atentos y luchar contra cualquier forma de discriminación. ¿Crees que hay alguna solución en particular que se pueda implementar?
5025,224.0,"{""Username"":""Xoana"", ""pronoun"":""elle"", ""message"":""Me enoja mucho cuando tratan de controlar mi vida y decidir por mí sin tener en cuenta mis deseos.""}",6. Es comprensible que te enojes cuando las personas intentan controlar tu vida. Tu opinión y deseos son importantes. ¿Ha ocurrido algo específico recientemente que te haya afectado?
5026,224.0,"{""Username"":""Beatrice"", ""pronoun"":""elle"", ""message"":""@user @user ¡Los liberales arruinan una vida no importa, siempre y cuando ganen al final! ¡Debe parar! El no tiene conciencia""}",7. Parece que te sientes frustrado/a por la actitud de los liberales. ¿Hay algo más que te moleste en este momento?
5027,224.0,"{""Username"":""Aleth"", ""pronoun"":""el"", ""message"":""@usuario @usuario @usuario @usuario Sí, tienes razón: no solo los zurdos sino también los (neo) liberales tienen algún problema. Estos periódicos tienen una ética periodística adecuada"""" - es gracioso 😆😆😆; y Magyar Nemzet o Népszabadság tenían """"la circulación más alta"""" - ¡también es divertido /solo en el pasado comunista (antes de / 😆😆😆!""}",8. Entiendo que encuentres graciosa la situación con los periódicos. ¿Hay alguna otra experiencia relacionada con los medios de comunicación que quieras compartir?
5028,224.0,"{""Username"":""Mykola"", ""pronoun"":""elle"", ""message"":""@usuario @usuario @usuario @usuario @usuario filosóficamente hablando, ¿se puede llamar fascista a una hippie loca por los gatos que apoya a AntiFa? literalmente preguntando por un amigo que es un """"erudito"""" constitucional"".""""""}",9. Es interesante tu pregunta filosófica sobre llamar fascista a alguien. ¿Qué opinas al respecto?
5029,224.0,"{""Username"":""Asad"", ""pronoun"":""ella"", ""message"":""@user @user Aunque no espero que un trumpie entienda la diferencia entre las cosas reales y las ficticias.""}",10. Parece que tienes una opinión fuerte sobre los seguidores de Trump. Es importante recordar que cada persona tiene su propia perspectiva y opiniones. ¿Hay algo más que quieras discutir?
5030,224.0,"{""Username"":""Mei"", ""pronoun"":""el"", ""message"":""@usuario @usuario @usuario @usuario Um, ¿no? Decir que los laboristas son el partido del odio implica que son el partido más odioso y, por lo tanto, los conservadores son menos odiosos. Si bien la afirmación sobre los Tories puede ser discutida, no se trata de nada"".""}",11. Entiendo que tienes una opinión diferente sobre los partidos políticos y sus características. Cada uno tiene su propia ideología y enfoque. ¿Cuál es tu opinión general sobre la política?
5031,224.0,"{""Username"":""Musarrat"", ""pronoun"":""el"", ""message"":""@usuario @usuario @usuario Trump llámelos gente muy buena, así que hablemos de grupos como Antifa y la vida negra importa gente que tiene forma de luchar contra los grupos de odio a todos les gustaría aplicar algún tipo de equivalencia moral a los grupos de odio y a ellos les gusta ICE se formó para detener a los inmigrantes ilegales, los amamos""}",12. Parece que te preocupa la falta de equidad en la forma en que se tratan a diferentes grupos. Es importante abordar la discriminación y promover la igualdad. ¿Hay alguna otra situación en particular que te haya llamado la atención?
5032,224.0,"{""Username"":""Lela"", ""pronoun"":""el"", ""message"":""@usuario Bueno, es por eso que BB gana Super, y tú eres un boca de los medios sobrevalorado, imbécil.""}",13. Parece que estás feliz por una victoria en el deporte. ¡Eso es genial! ¿Practicas algún deporte o tienes algún hobby en el que te diviertas mucho?
5033,224.0,"{""Username"":""Shaofen"", ""pronoun"":""ella"", ""message"":""@usuario Cada vez que los liberales piensan que van a obtener una victoria, sintonizan con su animadora principal. Luego se dan cuenta de que la última bomba es una vez más nada y vuelven a su miserable existencia comiendo mono fornido (no racista) y viendo Netflix.""}",14. Parece que tienes una opinión fuerte sobre los liberales. Cada persona tiene su propia perspectiva política. ¿Hay algo más que te gustaría compartir sobre tus ideas y creencias políticas?
5034,224.0,"{""Username"":""Debora"", ""pronoun"":""ella"", ""message"":""me siento demasiado pero no me importa no no me importaeeeee no me importa de savage garden tus tres planes para mañana""}","15. Entiendo que te sientas confundido/a y no estés seguro/a de cómo te sientes. A veces, es normal tener días en los que no nos importa mucho. ¿Hay algo en particular que te gustaría compartir o hablar?"
5035,224.0,"{""Username"":""Qing"", ""pronoun"":""elle"", ""message"":""@usuario @usuario @usuario Dame un maldito descanso. Los liberales son tan selectivos con su falsa indignación. Un excremento de presidente es criticado legítimamente por decir, agárralos por el coño """" décadas antes, pero un Hollyweird obtiene un pase por decir """"que se joda el chico que está a su lado"""" ¿obtiene un pase liberal?""}",16. Parece que estás frustrado/a con la hipocresía percibida en algunos grupos políticos. Es importante mantener un diálogo constructivo y respetuoso incluso cuando hay diferencias de opinión. ¿Cómo crees que se podría mejorar la comunicación entre los diferentes grupos políticos?
5036,224.0,"{""Username"":""Craciun"", ""pronoun"":""elle"", ""message"":""@user @user Ustedes, llamar a todos nazis bajo el sol, se vuelve agotador y estúpido, francamente. Ustedes llamaron nazi a Zena Bash y resulta que ella es mitad mexicana y polaca y su familia apenas escapó de la muerte de los nazis. Así que sigue así, desensibiliza esa palabra.""}",17. Entiendo que te canses de los insultos y generalizaciones. La forma en que se utilizan ciertas palabras puede ser dañina y desensibilizar su significado real. ¿Cómo crees que se podría fomentar una comunicación más respetuosa en línea?
5037,224.0,"{""Username"":""Mayda"", ""pronoun"":""el"", ""message"":""@user @user ¿Qué es eso de que eres un cobarde que no puede poner tu propia foto? Sin embargo, ¿sientes que puedes juzgar el aspecto de los demás? Sí, estoy seguro de que la gente te llama regularmente.""}","18. Parece que te sientes molesto/a con alguien que criticó tu foto de perfil. Recuerda que las personas pueden tener diferentes opiniones, pero eso no justifica el comportamiento irrespetuoso. ¿En qué otras situaciones has experimentado críticas injustas?"
5038,224.0,"{""Username"":""Saloa"", ""pronoun"":""el"", ""message"":""No puedo evitar sentir que si no hubiera sido tan egoísta, podría haberte protegido de sentirte así ahora.""}",19. Es comprensible que te sientas culpable por algo que sucedió en el pasado. Recuerda que todos cometemos errores y lo importante es aprender de ellos. ¿Cómo crees que podrías seguir adelante y aprender de esta experiencia?
5039,224.0,"{""Username"":""Mirari"", ""pronoun"":""elle"", ""message"":""@user Se burló de los SJW y del KKK con una sátira extremadamente inteligente. El hecho de que no tengas sentido del humor o seas demasiado estúpido para entenderlo es culpa nuestra. Nada de eso significa que puedas denigrar o mentir sobre ella o sus motivos. Ella es una mujer nativa americana y tú eres un misógino intolerante.""}",20. Parece que aprecias el sentido del humor de esta persona y defiendes su perspectiva. ¿Qué crees que se debe tener en cuenta al discutir opiniones diferentes?
5040,223.0,"{""Username"":""Yuksel"", ""pronoun"":""elle"", ""message"":""@usuario Oh, joder, este soy yo. Soy una reina tmi en algunas cosas porque controla la conversación sutilmente, pero que Dios te ayude si comentas mis hábitos o decisiones, lo juro por Dios.""}","1. Estoy aquí para escucharte, Yuksel. Parece que controlas la conversación de una manera impresionante. ¿Qué te hace sentir así de segura? Cuéntame más al respecto."
5041,223.0,"{""Username"":""Yuridia"", ""pronoun"":""el"", ""message"":""Encontrar una excusa obviamente está en tu callejón. Y tratar de evitar cuidar a los niños es lo que se te da bien.""}","2. Estoy aquí para escucharte, Yuridia. Parece que encontraste una excusa para evitar cuidar a los niños. ¿Qué otras cosas se te dan bien? Me gustaría saber más."
5042,223.0,"{""Username"":""Linarejos"", ""pronoun"":""elle"", ""message"":""Finalmente cargué el archivo que necesitaba en el buzón del servidor de la universidad. Me tomó como media hora y muchas maldiciones e ira de mi parte.""}","3. Me alegro de que hayas logrado cargar el archivo necesario, Linarejos. A veces, las cosas pueden ser frustrantes, pero al final lo solucionaste. ¿Cómo te sentiste cuando finalmente lo lograste?"
5043,223.0,"{""Username"":""Ygnacio"", ""pronoun"":""elle"", ""message"":""Me invadió una ira profunda cuando descubrí que alguien había usado mis ideas sin darme el crédito correspondiente.""}","4. Entiendo por qué te sientes mal por eso, Ygnacio. Es desalentador cuando alguien toma nuestras ideas sin dar el crédito debido. ¿Hay algo que puedas hacer al respecto?"
5044,223.0,"{""Username"":""Alfia"", ""pronoun"":""ella"", ""message"":""Me sentía bastante malhumorado por eso, pero cuando llamé al tipo de la puerta del garaje esta mañana, dijo que su programador no estaba porque su esposo tuvo un ataque cardíaco masivo durante el fin de semana. llega""}","5. Lamento escuchar eso, Alfia. Es triste cuando alguien enfrenta problemas de salud. ¿Cómo te sientes al respecto? Si quieres hablar más sobre ello, estoy aquí para ti."
5045,223.0,"{""Username"":""Evangeline"", ""pronoun"":""elle"", ""message"":""Siento una profunda ira al ver que alguien más responde correctamente antes que yo, dejando claro que dudé de mi propia capacidad.""}","6. Siento mucho que te hayas sentido así, Evangeline. A veces es difícil cuando dudamos de nuestras propias habilidades. Pero recuerda, todos tenemos nuestras fortalezas. ¿En qué te consideras buena?"
5046,223.0,"{""Username"":""Ventzislav"", ""pronoun"":""ella"", ""message"":""¿No sabes que nuestra película empieza a las siete? Y nos íbamos a encontrar en el teatro a las siete menos cinco. Entonces no tiene sentido que nos veamos en el apartamento.""}","7. Entiendo tu frustración, Ventzislav. Parece que hubo una confusión en el horario. Pero aún pueden disfrutar de la película juntos. ¿Qué película van a ver?"
5047,223.0,"{""Username"":""Makiko"", ""pronoun"":""elle"", ""message"":""Este árbitro necesita gafas. ¡Oye árbitro, abre los ojos! ¡No puedo creer que no haya visto eso!""}","8. Parece que estás muy involucrada en el deporte, Makiko. A veces los árbitros pueden cometer errores. ¿Cómo te sentiste al ver ese error? ¿Te gusta algún otro deporte?"
5048,223.0,"{""Username"":""Dulcina"", ""pronoun"":""elle"", ""message"":""¡Haww, creo que Nawaz debería haber hablado sobre la financiación india para BLA en Baluchistán, Kulbhoshan Yadhav y cómo India usó TTP para el terror!""}","9. Entiendo que tienes una opinión fuerte sobre ese tema, Dulcina. Cada persona tiene sus propias perspectivas. ¿Hay algo más que te interese discutir?"
5049,223.0,"{""Username"":""Graziela"", ""pronoun"":""ella"", ""message"":""trato de explicar mis sentimientos y alguien los descarta ciegamente me siento frustrado y desinteresado en discutir mis opiniones porque no pueden ponerse en mi lugar y saber lo que he vivido al vivir allí""}","10. Lamento que te sientas así, Graziela. Todos merecemos que nuestras opiniones sean escuchadas y respetadas. ¿Qué te gustaría que las personas entendieran sobre tus sentimientos?"
5050,223.0,"{""Username"":""Veaceslav"", ""pronoun"":""elle"", ""message"":""@usuario @usuario @usuario @usuario @usuario @usuario @usuario Lolololololololo me estás tomando el pelo. La ANTIFA se presenta en toda protesta para frenar la libertad de expresión. Abre tus ojos. De donde salio el ANTIFA democratas el partido serpiente""}","11. Veaceslav, comprendo que tengas diferentes puntos de vista. Cada persona puede tener su propia opinión y es importante escuchar y respetar a los demás. ¿Qué te gustaría que las personas entendieran sobre tu perspectiva?"
5051,223.0,"{""Username"":""Adnane"", ""pronoun"":""el"", ""message"":""@usuario, en realidad estoy ofendido por eso. nombrar el sándwich que más engorda en honor a un hombre que murió de una enfermedad coronaria probablemente debido a su dieta?""}","12. Entiendo que te sientas ofendido, Adnane. A veces las cosas pueden tener diferentes interpretaciones para diferentes personas. ¿Te gustaría hablar más sobre lo que te ofendió?"
5052,223.0,"{""Username"":""Zoubaida"", ""pronoun"":""elle"", ""message"":""@user vergonzosa exhibición que vi hoy me ha dejado tambaleándome con tanta ira que tengo ganas de explotar, esos payasos deberían verlo""}","13. Lamento que hayas presenciado algo tan frustrante, Zoubaida. A veces es difícil ver cosas que nos hacen enojar. ¿Hay algo más que te gustaría compartir al respecto?"
5053,223.0,"{""Username"":""Adame"", ""pronoun"":""elle"", ""message"":""@usuario sigue diciendo tus mentiras... no eres lo suficientemente bueno para lamer las correas de las botas de nuestro presidente... ¿qué pasa con las muertes en Chicago... eres un mentiroso y un manipulador... vete a indonesia barry""}","14. Entiendo que tengas una opinión fuerte sobre este tema, Adame. A veces las discusiones pueden volverse acaloradas. ¿Hay algo más que te interese hablar?"
5054,223.0,"{""Username"":""Sirlei"", ""pronoun"":""ella"", ""message"":""@user Ni siquiera conozco el tema, pero me pondré del lado de Sarandon solo porque tiene clase (incluso si no estoy de acuerdo con ella) contra el tonto divagante sin clase. 😁""}","15. Sirlei, es interesante cómo la apariencia y la elegancia pueden influir en nuestras perspectivas. ¿Hay algo más que quieras discutir sobre este tema?"
5055,223.0,"{""Username"":""Xuping"", ""pronoun"":""elle"", ""message"":""Puedo pasar de la risa eufórica a volver a sumergirme en mi miseria extrema con un simple intercambio que ahora se siente tan peligroso""}","16. Puedo entender cómo esa situación puede ser emocionalmente agotadora, Xuping. A veces los intercambios pueden ser desafiantes. ¿Hay algo en particular que quieras compartir sobre esto?"
5056,223.0,"{""Username"":""Hademou"", ""pronoun"":""elle"", ""message"":""@usuario Entonces, ¿usted dice que la plataforma @usuario de control de armas y reforma no es motivo de preocupación para ellos? ¿Algo así como que #Kavanaugh va a matar a mujeres y gays?""}","17. Comprendo que estés preocupada por ese tema, Hademou. Cada persona puede tener diferentes preocupaciones y puntos de vista sobre el control de armas. ¿Qué te gustaría que las personas entendieran sobre esto?"
5057,223.0,"{""Username"":""Zaneta"", ""pronoun"":""el"", ""message"":""les estoy gritando a mis hijos en un abrir y cerrar de ojos sin ninguna razón no tengo energía para hacer nada solo me siento irritable y triste por todo""}","18. Lamento que te sientas así, Zaneta. Todos tenemos momentos en los que nos sentimos irritable y tristes. ¿Hay algo que sepas que te ayude a sentir mejor?"
5058,223.0,"{""Username"":""Panayot"", ""pronoun"":""el"", ""message"":""me impresionó cómo dunham retrató toda la experiencia de hannah, desde tratar de negar lo que está pasando hasta sentirse ofendido cuando sientes que alguien está tratando de minimizar la angustia que te está causando""}","19. Parece que la serie de Dunham te causó una fuerte impresión, Panayot. A veces, la forma en que se retratan las experiencias puede resonar de manera profunda en nosotros. ¿Qué te gusta de esa serie en particular?"
5059,223.0,"{""Username"":""Yelina"", ""pronoun"":""el"", ""message"":""@user @user @user Descargo de responsabilidad: Mis puntos de vista no reflejan necesariamente los puntos de vista de nuestro POTUS &amp; todos los conservadores: damas encargadas por la naturaleza de proteger la vagina.""}","20. Yelina, entiendo que tienes tus propios puntos de vista y es importante respetarlos. Cada persona tiene derecho a su opinión. ¿Hay algo más que te gustaría discutir sobre esto?"
5060,222.0,"{""Username"":""Aniuska"", ""pronoun"":""ella"", ""message"":""@usuario @usuario @usuario No, no lo harías, hermana, lo sé muy bien, probablemente lo llamarías lindo, la gente propone matrimonio en conciertos todo el tiempo, pero cuando es una pareja gay, está mal, estás en un maldito concierto, no tienes que hacerlo. prestar atención""}","1. ¡Ay, hermana! Entiendo que te sientas frustrada y enfadada por esa situación. A veces, parece que hay diferentes expectativas para parejas del mismo sexo. Pero no te desanimes, sigue siendo fiel a ti misma y a lo que sientes. No te preocupes por lo que los demás piensen, lo importante es que tú y tu pareja se amen y sean felices. ¿Hay algo más que te gustaría compartir?"
5061,222.0,"{""Username"":""Xuehong"", ""pronoun"":""elle"", ""message"":""Quería hacerlo, pero sabía que si hablaba con ella, simplemente explotaría con ella, así que decidí irme a casa. La llamé más tarde esa noche, pero ella no contestó el teléfono.""}","2. Lamento que hayas tenido una experiencia tan difícil. A veces, la mejor opción es darnos espacio para calmarnos antes de abordar los problemas. ¿Has podido hablar con ella desde entonces? Estoy aquí para escucharte si deseas hablar más sobre ello."
5062,222.0,"{""Username"":""Thaynara"", ""pronoun"":""elle"", ""message"":""@user @user esteroides y pastillas mezclados con su alcohol que es un poco como una GRAN PESADILLA o un mal sueño justo ahí... LEYES ANTI-SUICIDIO y control de armas LICENCIA PARA CADA ARMA POR FAVOR entra en una estación de policía""}","3. Me entristece escuchar que estás pasando por un momento tan difícil. Recuerda que siempre hay ayuda disponible. Sería una buena idea buscar apoyo de profesionales en salud mental o acudir a una estación de policía si sientes que estás en peligro. No estás sola, hay personas dispuestas a brindarte apoyo. ¿Quieres hablar más sobre cómo te sientes?"
5063,222.0,"{""Username"":""Kauzar"", ""pronoun"":""elle"", ""message"":""@user Si está insinuando que es un agente de la voluntad del diablo, ¡estoy totalmente de acuerdo!""}","4. Entiendo que estés de acuerdo con esa afirmación. A veces, podemos sentirnos frustrados cuando vemos situaciones injustas. ¿Hay algo más que quieras compartir o discutir sobre este tema?"
5064,222.0,"{""Username"":""Bafode"", ""pronoun"":""ella"", ""message"":""Cada vez que @usuario se acerca a un micrófono, alguien necesita darle una bofetada. @usuario #horrible #canicasenlaboca""}","5. Oh, parece que te ha afectado mucho lo que ha dicho @usuario. A veces, las palabras pueden herir, especialmente cuando vienen de alguien que no apreciamos. Recuerda, no te tomes los comentarios negativos personalmente. Eres increíble tal como eres y las opiniones negativas de los demás no definen tu valor. ¿Hay algo más que te gustaría desahogar?"
5065,222.0,"{""Username"":""Malvina"", ""pronoun"":""elle"", ""message"":""@usuario Realmente lo es. Mis abdominales están mucho más definidos, pero extraño levantar mucho peso. ¡Gracias niña!""}","6. ¡Qué alegría escuchar eso! Me alegra que estés viendo resultados en tu entrenamiento. Es normal extrañar ciertas cosas, pero recuerda que estás trabajando en tu progreso personal y eso es lo más importante. ¡Sigue así! Cuéntame más sobre tus logros y desafíos en el gimnasio."
5066,222.0,"{""Username"":""Suhua"", ""pronoun"":""elle"", ""message"":""@user es patética!!! Odiaba a Nicole por ser linda &amp; tener un showmance &amperio; ella no pudo conseguir uno! #amargo #uglicry #BBMichelle 😖""}","7. Lamento que te sientas así. Es difícil cuando vemos a alguien más exitoso o apreciado que nosotros, pero recuerda que cada persona tiene su propio camino y sus propias bendiciones. En lugar de enfocarte en lo que otros tienen, trata de enfocarte en tus propias fortalezas y logros. ¡Tú eres valiosa y única de muchas maneras! ¿Quieres hablar más sobre cómo te sientes?"
5067,222.0,"{""Username"":""Virginijus"", ""pronoun"":""elle"", ""message"":""Parece que no puedo contenerme cuando se trata de sentir que desearía poder ser despiadado solo para mantener alejado el dolor suspiro lo que sea aquí estoy siendo jodidamente emo en todo mi diario en vivo""}","8. Me apena saber que te sientas así. A veces, la vida puede ser abrumadora y desearíamos no tener que lidiar con tanto dolor. Recuerda que es normal sentirse emocionalmente vulnerable en momentos difíciles. Si necesitas apoyo, te animo a hablar con alguien en quien confíes o buscar ayuda profesional. ¿Hay algo más específico que te gustaría compartir?"
5068,222.0,"{""Username"":""Olegs"", ""pronoun"":""ella"", ""message"":""@usuario estamos comprando un par de juguetes de rompecabezas y buscando clases para él, ¡rn! pero creo que se está convirtiendo en un monstruo adolescente.""}",9. Suena como si estuvieras atravesando una etapa de cambios con tu hijo. Es normal que los adolescentes pasen por diferentes etapas y puedan ser un poco desafiantes. Trata de mantenerte abierta al diálogo y brindarle apoyo. También es una buena idea buscar actividades o clases que le interesen para mantenerlo ocupado. ¿Hay algo más con lo que necesites ayuda o quieras hablar?
5069,222.0,"{""Username"":""M'hand"", ""pronoun"":""elle"", ""message"":""@user Pero los antifa solo son antifascistas (Romney me lo dijo) ella no te tiraría un ladrillo a menos que fueras un na... 😧""}","10. Parece que @usuario hizo un comentario inapropiado y despectivo. A veces, las personas pueden ser crueles y es necesario mantenerse firme en nuestra integridad y no permitir que sus palabras nos afecten. Recuerda que las opiniones negativas de otras personas no definen quién eres. ¿Hay algo más que te gustaría discutir sobre este tema?"
5070,222.0,"{""Username"":""Carmita"", ""pronoun"":""ella"", ""message"":""@user Me he estado haciendo la misma pregunta y es porque es un farsante. Si él es tan fanático de Cleveland, ¿por qué es y todavía juega para los Cavaliers the POS? ¡Está tratando de salvar las apariencias con la Fanbase y es tan obvio que es su falsedad! Pero la gente estúpida comprará""}","11. Entiendo que estés cuestionando la autenticidad de esa persona. A veces, las acciones de las personas pueden no coincidir con sus palabras, y eso puede ser decepcionante. Pero recuerda, no puedes controlar las acciones de los demás. En lugar de preocuparte por su falsedad, enfócate en tu propia autenticidad y en cómo puedes vivir una vida genuina y honesta. ¿Hay algo más que te gustaría expressar?"
5071,222.0,"{""Username"":""Zakiya"", ""pronoun"":""elle"", ""message"":""@usuario ummm, el blog dice 'con Simon Stehr fingiendo ser el '... Espero una investigación de inmediato. Esto es un""}","12. Parece que hay una situación confusa que requiere más investigación. Entiendo que puedas estar preocupada. Es importante asegurarse de tener todos los hechos antes de llegar a conclusiones. Si hay alguna forma en la que pueda ayudarte o si hay algo más que quieras compartir, estoy aquí para escucharte."
5072,222.0,"{""Username"":""Casiana"", ""pronoun"":""elle"", ""message"":""No puedo evitar sentir ira cuando veo cómo el dinero y el poder corrompen a las personas.""}","13. Es frustrante ver cómo el dinero y el poder pueden corromper a las personas. A veces, nos gustaría que las cosas fueran diferentes y que las personas actuaran con más integridad. Pero recuerda que tú tienes el poder de elegir cómo actúas y cómo te comportas. Mantén tu enfoque en tus propios valores y sigue haciendo lo correcto. ¿Te gustaría hablar más sobre este tema?"
5073,222.0,"{""Username"":""Zhixiang"", ""pronoun"":""el"", ""message"":""uno de mis amigos cercanos diciendo que no le gustaba la forma en que soy amable con las personas que no conozco""}","14. Lamento escuchar que un amigo cercano no aprecie tu amabilidad. Ser amable con los demás es una cualidad admirable y muestra tu buen corazón. No dejes que sus palabras te desanimen. Sigue siendo amable y compasivo, eso es algo valioso. ¿Hay algo más que quieras compartir sobre esta experiencia?"
5074,222.0,"{""Username"":""Devinder"", ""pronoun"":""el"", ""message"":""@user @user @user Realmente no estoy en ningún lado de este lío, pero todo el día la gente estuvo del lado de Cardi hablando de Nicki y haciendo mierda. ¡¡Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!""}","15. Parece que estás en medio de una situación complicada donde las opiniones están divididas. A veces, es difícil mantenerse imparcial cuando se trata de situaciones controvertidas. Recuerda que todos tienen derecho a tener su propia opinión y es importante respetar eso. ¿Hay algo más que desees discutir o compartir sobre este tema?"
5075,222.0,"{""Username"":""Iosune"", ""pronoun"":""ella"", ""message"":""Vamos, Liz. Se de mente abierta ! Mírame los ojos, están hinchados. Y las bolsas de mis ojos, son oscuras y sueltas y están llenas de líneas y círculos. Realmente espero que la cirugía pueda acabar con los sentimientos de cansancio.""}","16. Me entristece escuchar que te sientes tan cansada y agotada. La cirugía puede parecer una opción tentadora para solucionar problemas estéticos, pero es importante recordar que lo más importante es aceptarnos y amarnos a nosotros mismos tal como somos. Si te gustaría hablar sobre cómo te sientes y explorar otras formas de mejorar tu energía, estoy aquí para escucharte."
5076,222.0,"{""Username"":""Sergejs"", ""pronoun"":""ella"", ""message"":""@usuario El #terrorismo no debería ser una forma de vida en los Estados Unidos y no lo fue hasta que el #islam lo trajo aquí. #IslamExposed #islambacon""}","17. Es comprensible que estés preocupada por el terrorismo y su impacto en tu país. Sin embargo, es importante recordar que el extremismo no representa a toda una comunidad o religión. Sería injusto culpar a una religión completa por las acciones de unos pocos individuos. ¿Te gustaría hablar más sobre tus preocupaciones?"
5077,222.0,"{""Username"":""Amidou"", ""pronoun"":""elle"", ""message"":""@usuario acabo de darle a Beto $y todos ustedes también deberían hacerlo. Trump llamó fea a la esposa de Ted y todavía está lamiéndose las botas por ayuda con la reelección.""}","18. Entiendo que estés enojada y quieras expresar tu desacuerdo político. Recuerda que cada persona tiene sus propias opiniones y puede elegir a quién apoyar. En lugar de centrarse en los actos negativos de otros, te invito a concentrarte en apoyar a los candidatos en los que crees y promover un diálogo respetuoso. ¿Hay algo más que te gustaría compartir sobre esto?"
5078,222.0,"{""Username"":""Baya"", ""pronoun"":""elle"", ""message"":""@usuario del que estaba hablando más adelante en la expansión, con más equipo: la furia siempre funciona bien hacia el final""}","19. Parece que estás disfrutando de la experiencia en un juego o actividad donde necesitas más equipo. Es emocionante tener éxito y ver cómo se mejora con el tiempo. Sigue así y diviértete en el proceso. Si tienes alguna historia o logro emocionante que quieras compartir, estoy aquí para escucharte."
5079,222.0,"{""Username"":""Khawla"", ""pronoun"":""ella"", ""message"":""¿#NickFerrari parece estar engañando intencionalmente a sus espectadores? ¿Sugiere que los pedófilos entre los blancos son el mismo porcentaje que los #musulmanes y que solo estamos enojados con uno? No señor Ferrari.. creo que no! #LBC #LBCRadio #MAGA #MCGA #MEGA #MBGA #Conservadores #Patriotas""}","20. Parece que has visto a alguien en los medios que está propagando ideas erróneas o engañosas. Es importante ser crítico con la información que recibimos y buscar fuentes confiables. A veces, las personas pueden tener motivos ocultos o prejuicios que distorsionan la verdad. ¿Te gustaría discutir más sobre esta situación o tienes algo más en mente?"
5080,219.0,"{""Username"":""Faical"", ""pronoun"":""elle"", ""message"":""Siento una ira profunda cuando la gente no cumple sus promesas y no asume responsabilidad por sus acciones.""}","1. Entiendo cómo te sientes, Faical. Es frustrante cuando las personas no cumplen sus promesas y no asumen responsabilidad por sus acciones. Recuerda que tú sí cumples tus compromisos y eres responsable de tus actos. Sigues siendo una persona digna de confianza. ¿Quieres hablar más al respecto?"
5081,219.0,"{""Username"":""Hui"", ""pronoun"":""ella"", ""message"":""Nunca pensé que sentiría ni una pizca de simpatía por Hussein, a quien siempre vi como un pequeño matón saltando, sean cuales sean mis pensamientos sobre las acciones contra su administración.""}","2. Hui, es interesante cómo nuestros sentimientos pueden cambiar hacia alguien cuando vemos diferentes facetas de su personalidad. Es válido sentir simpatía incluso hacia personas que antes no sentíamos. Cuéntame más, ¿qué te ha llevado a sentir esa pizca de simpatía por Hussein?"
5082,219.0,"{""Username"":""Zuleima"", ""pronoun"":""ella"", ""message"":""Cualquier cosa ayudará. Gracias #Patriots #Maga y si no saben de mí, agradezco a cualquiera que ayude y comparta su bc estoy a punto de perder la señal aquí bajo la lluvia y la batería morirá, así que tengo que ir a un lugar para conectarme. Gracias de nuevo amigos y Dios los bendiga""}","3. Zuleima, entiendo que estás pasando por una situación difícil. Agradezco tu valentía al pedir ayuda. Recuerda que siempre habrá personas dispuestas a ayudar. Espero que encuentres un lugar para conectarte y que todo salga bien. ¡Dios te bendiga!"
5083,219.0,"{""Username"":""Wandifa"", ""pronoun"":""ella"", ""message"":""@user Esto es solo más de la manipulación emocional estándar de los ""liberales"" de Trudeau de los canadienses. Piensan que los canadienses son estúpidos.""}","4. Wandifa, entiendo que este comentario ha generado en ti una sensación de manipulación emocional. Es importante expresar nuestras opiniones y preocupaciones de manera respetuosa. ¿Te gustaría compartir más sobre tu perspectiva y cómo te afecta personalmente esta situación?"
5084,219.0,"{""Username"":""Bathie"", ""pronoun"":""elle"", ""message"":""@usuario Muchas personas trabajan un turno completo y aun así logran encontrar el camino a casa correctamente. Esta mierda no está volando con el público.""}","5. Bathie, veo que estás molesta por esta situación. Es frustrante cuando las cosas no se hacen correctamente y parece que no se tiene en cuenta la opinión del público. Permíteme ser tu voz de apoyo. ¿Cómo te gustaría que se abordara esta cuestión de manera más efectiva?"
5085,219.0,"{""Username"":""Sakira"", ""pronoun"":""el"", ""message"":""estoy sentado aquí escribiendo esto y preguntándome a dónde pertenezco sintiéndome distraído sintiéndome cómodo sintiéndome incomprendido y herido""}","6. Sakira, parece que te sientes perdido y herido en este momento. Quiero que sepas que estás en un lugar seguro para compartir tus sentimientos. Siéntete libre de expresarte aquí. ¿Hay alguna situación en particular que te haga sentir así?"
